artysta_id,utwor_id,rola
A1,U1,main
A1,U2,main
A2,U3,main
A2,U4,main
A3,U5,main
A3,U6,main
A4,U7,main
A4,U8,main
A5,U9,main
A5,U10,main
A6,U11,main
A6,U12,main
A7,U13,main
A7,U14,main
A8,U15,main
A8,U16,main
A9,U17,main
A9,U18,main
A10,U19,main
A10,U20,main
A11,U21,main
A11,U22,main
A12,U23,main
A12,U24,main
A13,U25,main
A13,U26,main
A14,U27,main
A14,U28,main
A15,U29,main
A15,U30,main
A16,U31,main
A16,U32,main
A17,U33,main
A17,U34,main
A18,U35,main
A18,U36,main
A19,U37,main
A19,U38,main
A20,U39,main
A20,U40,main
A2,U1,featured
A3,U2,featured
A4,U3,featured
A5,U4,featured
A6,U5,featured
A7,U6,featured
A8,U7,featured
A9,U8,featured
A10,U9,featured
A11,U10,featured
A12,U11,featured
A13,U12,featured
A14,U13,featured
A15,U14,featured
A16,U15,featured
A17,U16,featured
A18,U17,featured
A19,U18,featured
A20,U19,featured
A1,U20,featured